sample_ID	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00024	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00049	Otu00050	Otu00051	Otu00052	Otu00053	Otu00054	Otu00055	Otu00056	Otu00057	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00068	Otu00069	Otu00070	Otu00071	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00080	Otu00081	Otu00082	Otu00083	Otu00085	Otu00086	Otu00087	Otu00088	Otu00089	Otu00090	Otu00091	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00099	Otu00100	Otu00101	Otu00102	Otu00103	Otu00104	Otu00105	Otu00106	Otu00107	Otu00108	Otu00109	Otu00110	Otu00111	Otu00112	Otu00113	Otu00114	Otu00115	Otu00116	Otu00118	Otu00119	Otu00120	Otu00121	Otu00122	Otu00123	Otu00124	Otu00125	Otu00126	Otu00127	Otu00128	Otu00129	Otu00130	Otu00131	Otu00132	Otu00133	Otu00134	Otu00135	Otu00136	Otu00137	Otu00138	Otu00139	Otu00140	Otu00141	Otu00142	Otu00143	Otu00144	Otu00146	Otu00147	Otu00148	Otu00149	Otu00150	Otu00151	Otu00152	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00165	Otu00166	Otu00167	Otu00168	Otu00170	Otu00171	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00177	Otu00178	Otu00180	Otu00181	Otu00182	Otu00183	Otu00184	Otu00185	Otu00186	Otu00187	Otu00188	Otu00189	Otu00190	Otu00191	Otu00193	Otu00194	Otu00195	Otu00196	Otu00198	Otu00199	Otu00200	Otu00201	Otu00202	Otu00203	Otu00204	Otu00205	Otu00206	Otu00207	Otu00208	Otu00209	Otu00210	Otu00211	Otu00212	Otu00213	Otu00214	Otu00215	Otu00216	Otu00217	Otu00218	Otu00219	Otu00220	Otu00221	Otu00222	Otu00223	Otu00224	Otu00225	Otu00226	Otu00227	Otu00228	Otu00229	Otu00230	Otu00231	Otu00232	Otu00233	Otu00234	Otu00235	Otu00236	Otu00237	Otu00238	Otu00239	Otu00240	Otu00241	Otu00242	Otu00244	Otu00245	Otu00246	Otu00247	Otu00248	Otu00249	Otu00250	Otu00251	Otu00252	Otu00254	Otu00255	Otu00256	Otu00258	Otu00259	Otu00260	Otu00261	Otu00262	Otu00263	Otu00265	Otu00266	Otu00267	Otu00269	Otu00270	Otu00271	Otu00272	Otu00273	Otu00274	Otu00275	Otu00276	Otu00278	Otu00279	Otu00280	Otu00281	Otu00282	Otu00283	Otu00284	Otu00285	Otu00286	Otu00287	Otu00288	Otu00289	Otu00290	Otu00291	Otu00292	Otu00293	Otu00294	Otu00295	Otu00296	Otu00297	Otu00299	Otu00300	Otu00301	Otu00302	Otu00303	Otu00304	Otu00305	Otu00306	Otu00308	Otu00309	Otu00310	Otu00311	Otu00312	Otu00313	Otu00314	Otu00315	Otu00316	Otu00317	Otu00318	Otu00319	Otu00320	Otu00321	Otu00322	Otu00323	Otu00324	Otu00325	Otu00326	Otu00327	Otu00328	Otu00329	Otu00330	Otu00331	Otu00332	Otu00333	Otu00334	Otu00335	Otu00336	Otu00337	Otu00338	Otu00339	Otu00340	Otu00342	Otu00343	Otu00344	Otu00345	Otu00346	Otu00347	Otu00348	Otu00349	Otu00350	Otu00351	Otu00352	Otu00353	Otu00354	Otu00355	Otu00356	Otu00357	Otu00358	Otu00359	Otu00360	Otu00361	Otu00362	Otu00363	Otu00364	Otu00365	Otu00367	Otu00368	Otu00369	Otu00370	Otu00371	Otu00372	Otu00373	Otu00374	Otu00375	Otu00376	Otu00377	Otu00378	Otu00379	Otu00380	Otu00381	Otu00382	Otu00383	Otu00384	Otu00385	Otu00386	Otu00388	Otu00389	Otu00390	Otu00391	Otu00392	Otu00393	Otu00394	Otu00395	Otu00396	Otu00397	Otu00398	Otu00401	Otu00402	Otu00404	Otu00405	Otu00408	Otu00409	Otu00410	Otu00411	Otu00412	Otu00413	Otu00415	Otu00416	Otu00417	Otu00418	Otu00419	Otu00420	Otu00422	Otu00425	Otu00426	Otu00427	Otu00428	Otu00429	Otu00430	Otu00431	Otu00432	Otu00433	Otu00434	Otu00435	Otu00436	Otu00437	Otu00438	Otu00439	Otu00440	Otu00441	Otu00442	Otu00443	Otu00444	Otu00445	Otu00446	Otu00447	Otu00448	Otu00449	Otu00450	Otu00451	Otu00452	Otu00453	Otu00454	Otu00455	Otu00457	Otu00458	Otu00459	Otu00460	Otu00461	Otu00462	Otu00463	Otu00464	Otu00465	Otu00466	Otu00467	Otu00468	Otu00469	Otu00470	Otu00471	Otu00472	Otu00473	Otu00474	Otu00475	Otu00476	Otu00477	Otu00478	Otu00479	Otu00480	Otu00481	Otu00482	Otu00483	Otu00484	Otu00485	Otu00486	Otu00487	Otu00488	Otu00491	Otu00492	Otu00493	Otu00494	Otu00495	Otu00496	Otu00497	Otu00499	Otu00502	Otu00503	Otu00504	Otu00505	Otu00506	Otu00507	Otu00508	Otu00509	Otu00511	Otu00512	Otu00513	Otu00514	Otu00515	Otu00516	Otu00517	Otu00519	Otu00520	Otu00521	Otu00522	Otu00524	Otu00525	Otu00526	Otu00527	Otu00528	Otu00529	Otu00530	Otu00531	Otu00532	Otu00533	Otu00534	Otu00535	Otu00536	Otu00537	Otu00538	Otu00539	Otu00540	Otu00541	Otu00543	Otu00544	Otu00545	Otu00546	Otu00548	Otu00549	Otu00550	Otu00551	Otu00552	Otu00553	Otu00554	Otu00555	Otu00556	Otu00557	Otu00558	Otu00559	Otu00560	Otu00561	Otu00562	Otu00563	Otu00564	Otu00565	Otu00566	Otu00567	Otu00568	Otu00569	Otu00571	Otu00572	Otu00573	Otu00574	Otu00575	Otu00576	Otu00577	Otu00578	Otu00580	Otu00581	Otu00582	Otu00583	Otu00584	Otu00585	Otu00586	Otu00587	Otu00588	Otu00589	Otu00591	Otu00592	Otu00593	Otu00594	Otu00596	Otu00597	Otu00598	Otu00599	Otu00600	Otu00601	Otu00602	Otu00603	Otu00604	Otu00605	Otu00606	Otu00607	Otu00608	Otu00609	Otu00610	Otu00611	Otu00612	Otu00614	Otu00615	Otu00616	Otu00617	Otu00618	Otu00619	Otu00621	Otu00622	Otu00623	Otu00624	Otu00625	Otu00626	Otu00628	Otu00629	Otu00630	Otu00631	Otu00632	Otu00633	Otu00634	Otu00635	Otu00636	Otu00637	Otu00638	Otu00639	Otu00641	Otu00642	Otu00643	Otu00644	Otu00645	Otu00646	Otu00647	Otu00648	Otu00650	Otu00651	Otu00652	Otu00653	Otu00654	Otu00655	Otu00656	Otu00657	Otu00658	Otu00659	Otu00660	Otu00662	Otu00663	Otu00664	Otu00665	Otu00666	Otu00667	Otu00669	Otu00670	Otu00671	Otu00672	Otu00673	Otu00674	Otu00675	Otu00676	Otu00677	Otu00679	Otu00680	Otu00683	Otu00684	Otu00685	Otu00686	Otu00687	Otu00689	Otu00692	Otu00693	Otu00694	Otu00695	Otu00698	Otu00699	Otu00700	Otu00701	Otu00702	Otu00703	Otu00704	Otu00705	Otu00706	Otu00707	Otu00709	Otu00710	Otu00711	Otu00713	Otu00714	Otu00715	Otu00716	Otu00717	Otu00718	Otu00719	Otu00720	Otu00724	Otu00725	Otu00726	Otu00727	Otu00728	Otu00729	Otu00731	Otu00732	Otu00734	Otu00736	Otu00737	Otu00738	Otu00739	Otu00740	Otu00743	Otu00745	Otu00746	Otu00747	Otu00748	Otu00749	Otu00750	Otu00751	Otu00753	Otu00754	Otu00755	Otu00756	Otu00757	Otu00758	Otu00759	Otu00760	Otu00762	Otu00763	Otu00765	Otu00766	Otu00767	Otu00768	Otu00769	Otu00770	Otu00771	Otu00772	Otu00773	Otu00774	Otu00775	Otu00776	Otu00777	Otu00778	Otu00779	Otu00780	Otu00781	Otu00782	Otu00783	Otu00785	Otu00786	Otu00788	Otu00789	Otu00790	Otu00792	Otu00793	Otu00794	Otu00795	Otu00796	Otu00798	Otu00799	Otu00800	Otu00801	Otu00802	Otu00803	Otu00804	Otu00806	Otu00807	Otu00808	Otu00809	Otu00810	Otu00811	Otu00812	Otu00813	Otu00814	Otu00816	Otu00817	Otu00818	Otu00819	Otu00822	Otu00823	Otu00824	Otu00825	Otu00826	Otu00828	Otu00829	Otu00830	Otu00831	Otu00832	Otu00833	Otu00834	Otu00835	Otu00837	Otu00839	Otu00840	Otu00841	Otu00842	Otu00843	Otu00844	Otu00845	Otu00846	Otu00847	Otu00851	Otu00852	Otu00853	Otu00854	Otu00855	Otu00856	Otu00857	Otu00858	Otu00859	Otu00860	Otu00861	Otu00862	Otu00863	Otu00864	Otu00865	Otu00866	Otu00867	Otu00868	Otu00869	Otu00870	Otu00871	Otu00873	Otu00875	Otu00876	Otu00877	Otu00878	Otu00879	Otu00881	Otu00883	Otu00884	Otu00885	Otu00886	Otu00889	Otu00890	Otu00891	Otu00893	Otu00895	Otu00896	Otu00897	Otu00898	Otu00899	Otu00900	Otu00902	Otu00904	Otu00905	Otu00906	Otu00907	Otu00908	Otu00909	Otu00911	Otu00913	Otu00914	Otu00915	Otu00916	Otu00917	Otu00918	Otu00919	Otu00920	Otu00921	Otu00922	Otu00923	Otu00924	Otu00925	Otu00926	Otu00927	Otu00928	Otu00929	Otu00930	Otu00931	Otu00932	Otu00933	Otu00934	Otu00935	Otu00936	Otu00937	Otu00938	Otu00939	Otu00941	Otu00943	Otu00944	Otu00945	Otu00946	Otu00947	Otu00948	Otu00949	Otu00950	Otu00952	Otu00953	Otu00954	Otu00955	Otu00957	Otu00959	Otu00960	Otu00961	Otu00962	Otu00963	Otu00964	Otu00965	Otu00966	Otu00967	Otu00968	Otu00969	Otu00970	Otu00971	Otu00972	Otu00973	Otu00974	Otu00975	Otu00976	Otu00977	Otu00980	Otu00982	Otu00983	Otu00985	Otu00987	Otu00988	Otu00989	Otu00990	Otu00991	Otu00992	Otu00993	Otu00994	Otu00995	Otu00996	Otu00997	Otu00998	Otu00999	Otu01000	Otu01001	Otu01002	Otu01003	Otu01004	Otu01005	Otu01006	Otu01007	Otu01008	Otu01009	Otu01010	Otu01011	Otu01012	Otu01016	Otu01017	Otu01018	Otu01019	Otu01020	Otu01023	Otu01024	Otu01025	Otu01026	Otu01028	Otu01029	Otu01030	Otu01031	Otu01032	Otu01034	Otu01037	Otu01038	Otu01039	Otu01040	Otu01041	Otu01042	Otu01044	Otu01045	Otu01046	Otu01047	Otu01048	Otu01049	Otu01050	Otu01051	Otu01052	Otu01053	Otu01055	Otu01056	Otu01057	Otu01058	Otu01059	Otu01060	Otu01061	Otu01062	Otu01063	Otu01064	Otu01066	Otu01067	Otu01068	Otu01070	Otu01071	Otu01073	Otu01074	Otu01075	Otu01076	Otu01077	Otu01078	Otu01079	Otu01080	Otu01081	Otu01082	Otu01083	Otu01084	Otu01085	Otu01086	Otu01087	Otu01088	Otu01089	Otu01090	Otu01091	Otu01092	Otu01093	Otu01094	Otu01095	Otu01099	Otu01100	Otu01101	Otu01102	Otu01104	Otu01105	Otu01107	Otu01109	Otu01111	Otu01112	Otu01114	Otu01115	Otu01117	Otu01118	Otu01119	Otu01120	Otu01121	Otu01122	Otu01123	Otu01125	Otu01126	Otu01127	Otu01128	Otu01129	Otu01130	Otu01131	Otu01132	Otu01133	Otu01134	Otu01135	Otu01136	Otu01139	Otu01140	Otu01142	Otu01144	Otu01145	Otu01146	Otu01147	Otu01149	Otu01151	Otu01152	Otu01154	Otu01155	Otu01159	Otu01160	Otu01162	Otu01163	Otu01164	Otu01165	Otu01166	Otu01167	Otu01168	Otu01169	Otu01170	Otu01171	Otu01172	Otu01173	Otu01174	Otu01175	Otu01176	Otu01177	Otu01178	Otu01179	Otu01180	Otu01181	Otu01183	Otu01184	Otu01185	Otu01186	Otu01187	Otu01188	Otu01189	Otu01190	Otu01191	Otu01192	Otu01193	Otu01194	Otu01195	Otu01196	Otu01197	Otu01198	Otu01199	Otu01200	Otu01202	Otu01203	Otu01204	Otu01205	Otu01206	Otu01207	Otu01208	Otu01210	Otu01211	Otu01212	Otu01213	Otu01214	Otu01215	Otu01217	Otu01219	Otu01221	Otu01223	Otu01224	Otu01225	Otu01226	Otu01227	Otu01228	Otu01229	Otu01230	Otu01231	Otu01232	Otu01233	Otu01234	Otu01235	Otu01237	Otu01238	Otu01239	Otu01240	Otu01241	Otu01243	Otu01245	Otu01247	Otu01249	Otu01250	Otu01251	Otu01253	Otu01254	Otu01255	Otu01256	Otu01257	Otu01258	Otu01263	Otu01265	Otu01266	Otu01267	Otu01268	Otu01269	Otu01270	Otu01272	Otu01273	Otu01274	Otu01275	Otu01276	Otu01277	Otu01278	Otu01280	Otu01281	Otu01282	Otu01283	Otu01284	Otu01285	Otu01286	Otu01287	Otu01289	Otu01290	Otu01291	Otu01292	Otu01293	Otu01294	Otu01296	Otu01297	Otu01299	Otu01300	Otu01301	Otu01302	Otu01303	Otu01304	Otu01305	Otu01306	Otu01307	Otu01309	Otu01310	Otu01311	Otu01312	Otu01316	Otu01317	Otu01318	Otu01319	Otu01320	Otu01321	Otu01322	Otu01323	Otu01324	Otu01325	Otu01327	Otu01328	Otu01330	Otu01331	Otu01334	Otu01336	Otu01337	Otu01338	Otu01340	Otu01341	Otu01342	Otu01343	Otu01344	Otu01345	Otu01346	Otu01350	Otu01351	Otu01352	Otu01353	Otu01354	Otu01355	Otu01356	Otu01357	Otu01359	Otu01361	Otu01362	Otu01365	Otu01366	Otu01368	Otu01370	Otu01371	Otu01372	Otu01373	Otu01375	Otu01376	Otu01378	Otu01379	Otu01380	Otu01381	Otu01382	Otu01383	Otu01384	Otu01386	Otu01387	Otu01389	Otu01390	Otu01392	Otu01393	Otu01394	Otu01395	Otu01398	Otu01399	Otu01401	Otu01404	Otu01407	Otu01408	Otu01410	Otu01412	Otu01413	Otu01416	Otu01420	Otu01422	Otu01423	Otu01424	Otu01425	Otu01428	Otu01429	Otu01430	Otu01431	Otu01433	Otu01434	Otu01435	Otu01439	Otu01440	Otu01441	Otu01442	Otu01443	Otu01445	Otu01446	Otu01447	Otu01448	Otu01449	Otu01450	Otu01451	Otu01452	Otu01453	Otu01454	Otu01455	Otu01456	Otu01457	Otu01458	Otu01461	Otu01463	Otu01465	Otu01466	Otu01468	Otu01469	Otu01473	Otu01475	Otu01477	Otu01478	Otu01480	Otu01481	Otu01482	Otu01483	Otu01484	Otu01486	Otu01487	Otu01488	Otu01489	Otu01490	Otu01492	Otu01493	Otu01495	Otu01496	Otu01497	Otu01498	Otu01499	Otu01500	Otu01501	Otu01502	Otu01503	Otu01504	Otu01505	Otu01506	Otu01507	Otu01509	Otu01511	Otu01512	Otu01513	Otu01514	Otu01515	Otu01516	Otu01517	Otu01520	Otu01521	Otu01524	Otu01527	Otu01529	Otu01530	Otu01534	Otu01536	Otu01537	Otu01547	Otu01551	Otu01553	Otu01554	Otu01555	Otu01556	Otu01557	Otu01558	Otu01559	Otu01562	Otu01565	Otu01567	Otu01568	Otu01569	Otu01571	Otu01578	Otu01579	Otu01581	Otu01586	Otu01587	Otu01588	Otu01589	Otu01592	Otu01594	Otu01596	Otu01602	Otu01603	Otu01604	Otu01605	Otu01606	Otu01608	Otu01609	Otu01611	Otu01612	Otu01613	Otu01614	Otu01615	Otu01616	Otu01617	Otu01620	Otu01622	Otu01631	Otu01632	Otu01635	Otu01637	Otu01639	Otu01646	Otu01647	Otu01648	Otu01651	Otu01652	Otu01654	Otu01656	Otu01657	Otu01658	Otu01660	Otu01664	Otu01665	Otu01668	Otu01669	Otu01670	Otu01671	Otu01672	Otu01674	Otu01676	Otu01677	Otu01678	Otu01680	Otu01682	Otu01683	Otu01684	Otu01685	Otu01686	Otu01691	Otu01692	Otu01693	Otu01694	Otu01695	Otu01696	Otu01697	Otu01700	Otu01701	Otu01702	Otu01704	Otu01706	Otu01707	Otu01708	Otu01711	Otu01715	Otu01716	Otu01717	Otu01719	Otu01721	Otu01726	Otu01731	Otu01732	Otu01734	Otu01736	Otu01739	Otu01742	Otu01743	Otu01745	Otu01746	Otu01747	Otu01750	Otu01751	Otu01752	Otu01753	Otu01754	Otu01756	Otu01758	Otu01760	Otu01767	Otu01769	Otu01773	Otu01776	Otu01777	Otu01778	Otu01780	Otu01782	Otu01786	Otu01787	Otu01789	Otu01791	Otu01792	Otu01793	Otu01794	Otu01795	Otu01796	Otu01799	Otu01809	Otu01810	Otu01817	Otu01823	Otu01824	Otu01827	Otu01839	Otu01843	Otu01848	Otu01850	Otu01851	Otu01855	Otu01859	Otu01861	Otu01863	Otu01868	Otu01869	Otu01872	Otu01876	Otu01879	Otu01880	Otu01883	Otu01884	Otu01885	Otu01888	Otu01889	Otu01890	Otu01894	Otu01895	Otu01902	Otu01907	Otu01923	Otu01925	Otu01927	Otu01929	Otu01931	Otu01932	Otu01935	Otu01936	Otu01937	Otu01938	Otu01944	Otu01952	Otu01953	Otu01955	Otu01960	Otu01963	Otu01965	Otu01966	Otu01973	Otu01974	Otu01978	Otu01980	Otu01982	Otu01985	Otu01986	Otu01989	Otu01996	Otu01997	Otu02001	Otu02004	Otu02008	Otu02013	Otu02019	Otu02021	Otu02022	Otu02024	Otu02025	Otu02033	Otu02037	Otu02043	Otu02044	Otu02051	Otu02052	Otu02056	Otu02058	Otu02062	Otu02063	Otu02073	Otu02079	Otu02089	Otu02093	Otu02098	Otu02099	Otu02104	Otu02112	Otu02121	Otu02124	Otu02125	Otu02131	Otu02133	Otu02138	Otu02145	Otu02149	Otu02156	Otu02162	Otu02167	Otu02168	Otu02178	Otu02179	Otu02180	Otu02187	Otu02188	Otu02200	Otu02205	Otu02206	Otu02228	Otu02237	Otu02277	Otu02290	Otu02312	Otu02321	Otu02331	Otu02346	Otu02350	Otu02370	Otu02374	Otu02402	Otu02406	Otu02407	Otu02418	Otu02482	Otu02514	Otu02582	Otu02642
X12bP119D0F	4033	1007	857	284	919	47	317	630	1360	427	388	282	350	453	451	163	429	31	459	25	46	18	191	1296	81	82	65	126	235	156	449	308	300	0	11	169	13	297	0	152	322	611	0	235	21	14	1	157	7	0	0	130	42	7	0	98	6	5	3	25	55	0	0	251	173	116	10	82	28	1	190	2	119	65	1	0	65	0	29	56	48	55	1161	44	9	0	157	87	9	135	1	9	11	33	0	16	166	14	0	260	29	103	5	0	123	0	0	28	43	0	7	0	0	142	2	65	141	35	0	24	0	6	11	32	91	0	5	64	0	0	65	7	35	27	30	0	59	3	1	22	1	30	35	6	5	29	0	3	14	193	3	0	12	0	0	96	95	27	75	31	4	0	43	3	47	0	18	0	183	153	26	15	14	23	0	2	0	3	10	0	15	28	0	4	0	0	0	16	9	0	0	43	53	3	0	4	6	0	0	19	13	58	20	18	4	9	9	68	0	3	5	5	14	21	0	29	0	0	77	0	47	10	0	0	3	0	24	0	62	16	18	15	34	40	5	9	0	0	56	6	0	0	200	5	0	0	1	10	22	1	0	1	0	0	1	9	0	5	7	8	0	0	0	0	24	0	6	4	18	12	0	17	4	0	23	3	0	0	0	24	25	1	0	0	40	15	33	6	0	0	6	1	0	3	0	11	19	23	110	17	0	1	26	0	9	0	1	32	0	0	20	0	26	40	1	0	1	0	1	32	12	0	0	0	2	40	30	0	0	3	15	16	0	6	23	0	66	3	0	0	0	2	9	8	0	5	12	7	13	4	5	0	0	0	7	34	0	2	1	4	5	0	0	0	0	8	2	0	59	7	2	0	0	9	7	0	0	6	0	39	0	14	9	9	3	9	1	0	7	0	0	23	0	4	8	0	1	3	22	0	8	1	6	2	2	14	82	0	3	1	12	4	6	2	0	4	17	5	13	6	0	2	2	0	0	11	0	0	0	0	1	3	0	2	1	5	3	2	0	29	3	5	0	7	11	0	2	3	16	0	2	0	17	0	0	0	0	0	0	6	0	0	0	4	4	0	0	10	0	0	7	0	6	3	0	3	0	2	1	1	0	6	0	0	3	0	0	1	0	1	3	2	39	5	7	1	3	0	3	3	0	0	2	5	0	1	0	9	0	8	0	0	1	0	10	3	6	0	0	1	5	0	0	3	4	4	0	5	0	0	7	0	9	3	9	3	0	1	1	7	2	15	12	0	0	5	8	1	19	0	3	0	0	0	50	0	0	0	0	0	4	0	0	2	10	3	35	2	0	1	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	16	4	4	1	1	0	0	9	1	7	1	2	0	1	4	1	6	0	0	1	0	5	0	4	0	0	0	1	2	0	0	6	0	2	3	0	1	2	14	0	14	3	0	12	0	0	2	0	3	0	7	0	0	0	0	0	2	0	0	0	10	2	23	0	0	0	0	0	0	0	0	0	7	5	0	1	0	0	4	0	0	0	0	1	0	1	0	4	3	0	0	0	0	4	1	7	0	0	0	0	0	3	0	0	0	13	0	0	0	2	1	0	0	0	0	0	14	0	0	0	10	1	4	0	17	0	0	0	0	0	0	0	0	15	4	0	3	0	0	16	0	0	2	2	0	0	0	0	1	2	0	0	0	0	0	2	1	0	0	0	2	0	0	0	1	0	1	4	0	0	2	0	0	1	0	0	0	0	0	6	4	0	0	0	0	0	0	1	0	0	0	0	1	8	2	0	0	0	0	0	0	6	0	1	0	0	6	0	1	0	8	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	4	0	0	0	3	11	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	3	1	0	2	0	0	0	2	1	1	0	1	0	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	6	0	2	0	1	0	5	0	0	0	0	0	3	0	0	1	0	0	0	0	2	0	2	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	3	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	12	1	0	0	0	0	0	0	0	9	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	9	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	4	0	1	3	1	3	0	3	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
